0,1217,그랜져이벤트  및 출석체크,"출석체크 1차,2차 모두 참여했는데 둘중에 하나만 당첨되는건가요? 아니면 둘다 당첨되서 두개의 상품이 오는건가요?","<p style=""letter-spacing: normal;"">안녕하세요,&nbsp; 고객님.&nbsp;</p><p style=""letter-spacing: normal;"">끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p style=""letter-spacing: normal;"">문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p style=""letter-spacing: normal;"">궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p style=""letter-spacing: normal;"">오늘도 행복한 하루 되세요-</p><p style=""letter-spacing: normal;"">감사합니다.&nbsp;&nbsp;</p>",2020-09-03 20:09:09.050,hanmh1028,2020-09-04 09:35:20.000
0,1216,리본카이벤트 당첨자,룰렛이벤트 당첨자 결과 오늘 나오는거아닌가요?,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-03 19:25:57.803,hanmh1028,2020-09-04 09:02:12.483
0,1215,이벤트 결과,통합사이트 오픈 이벤트 결과 언제 어디에 나오나요?? 공지사항에 나오나요?,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-03 16:12:32.843,hanmh1028,2020-09-03 16:25:54.987
0,1214,역대급 이벤크 발표 몇시에 하나요???,"발표를 기다리는데 아직 공지사항에 안올라와서요
몇시에 올라오는지나 발표가 미뤄진건지 궁금합니다!
그랜저에 57번이나 응모했는데 조금 기대해봅니다 (듀근)??
중고차 눈팅하려고 설치한건데 다른 일반 중고차 어플이든 홈페이지보다 훨씬 안전하고 정비해줘서 좋은 서비스입니다!!
항상 번창하시길 바랍니다!!","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>저희 이벤트에 참여해주셔서 진심으로 감사드립니다^^<br>이벤트 결과는 금일 16시 이후에 홈페이지를 통해 공지드릴 예정입니다.&nbsp;</p><p><br></p><p>앞으로도 리본카에 많은 관심과 애정 부탁드립니다.&nbsp;</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-03 15:25:11.567,hanmh1028,2020-09-03 15:28:59.557
0,1213,도와주세여,회원정보에는 광고 메시지 수신을 해 놨는데 문자로 오는 광고에 무료 수신 거부 번호로 전화를 해서 차단을 했어요... 풀 수 있는 방법 있을까요?? 제가 로그인 이벤트 참여를  해서 기프티콘을 받을 수 있는데 저거 해 놔서 못 받는가 해서요,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;</p>",2020-09-03 15:10:06.150,hanmh1028,2020-09-03 15:22:49.813
0,1211,혹시 이벤트 발표는 몇시쯤 하세용?ㅎ,"똥차가 곧 퍼질거 같아서, 당첨 안될거 알면서도 계속 들락날락 하게 되네요ㅠ","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-03 14:36:43.587,hanmh1028,2020-09-03 14:51:45.817
0,1210,룰렛이벤트,"리본포인트 룰렛 돌려서 나온 기프티콘
다른 사람은 받았다는데
저는 안와서요
혹시 누락이 된 건가 싶어서..","<p>안녕하세요 김영웅 고객님, 리본카 고객센터 입니다.&nbsp;</p><p>리본포인트 룰렛이벤트 참여해주셔서 감사합니다.&nbsp;</p><p>지난 9월2일 고객님의 번호로 CU모바일상품권 2천원권 발송 완료로 확인됩니다.&nbsp;</p><p>혹시 스팸차단 등으로 수신하지 못하셨을 경우, 기프티쇼 비즈 모바일고객센터로 접속하시면 재수신이 가능합니다.&nbsp;</p><p>☞1588-6474 발신 &gt;1번 누르면 url 문자 수신 &gt;링크 연결 후 휴대폰 인증하면 선물함에서 확인가능 합니다.&nbsp;</p><p>혹시라도 수신확인이 안되실 경우, 카카오톡 1:1채팅(친구검색: 리본카) 또는 홈페이지를 통해 남겨주시기 바랍니다.&nbsp;</p><p>감사합니다.&nbsp;</p><div><br></div>",2020-09-03 14:13:09.823,hanmh1028,2020-09-03 14:49:46.123
0,1209,출석체크 기프트콘,언제 발송되나요?,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-03 07:48:43.923,hanmh1028,2020-09-03 09:12:44.150
0,1208,개근상,"개근상 d어요

언제 , 어디서  커피 주시나요 ?","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-03 00:11:32.397,hanmh1028,2020-09-03 09:12:37.367
0,1201,차량 리스 문의 드립니다.,"싼타페 더 프라임 디젤 R2.0 2WD 밸류플러스

2017년 06월 72,337km 자동8단 진주색

위 차량을 보고 있습니다. 

개인사업자라 리스로 진행을 하려고 하는데, 초기비용 0%에 60개월 가능한지 여쭤봅니다. 
또한 가능할 경우 예상 견적과 동일한지 알고 싶네요.","<p>안녕하세요 고객님, 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 차량 담당매니저에게 전달하였습니다.&nbsp;</p><p><br></p><p>감사합니다.&nbsp;</p>",2020-09-02 15:24:51.750,hanmh1028,2020-09-02 16:00:12.530
0,1197,이벤트관련문의,"스타벅스출석체크이벤트에 참여했는데요 마케팅활용동의가 됐는지 아닌지 어디서 확인해요?
회원정보수정에서 광고성활용동의에 메세지랑 이메일 체크되어있으면 맞게 한건가요?","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-09-01 07:18:29.130,hanmh1028,2020-09-01 09:34:09.050
0,1196,이벤트기프티콘,식빵 스벅은 언제오나요?,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.</p>",2020-08-31 17:42:12.913,hanmh1028,2020-08-31 17:48:29.990
0,1192,더 뉴K3 1.6 GDI 트렌디,"선택형
더 뉴K3 1.6 GDI 트렌디","<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;<span style=""letter-spacing: 0px;"">&nbsp;</span></p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;</p>",2020-08-31 16:55:57.410,hanmh1028,2020-09-03 09:17:50.590
0,1191,안녕하세요,혹시 9월에도 럭키옥션이 진행될까요??,"<p>안녕하세요,&nbsp; 고객님.&nbsp;</p><p>끝까지 책임지는 리본카 고객센터 입니다.&nbsp;</p><p>문의주신 내용은 문자로 안내드렸습니다.&nbsp;</p><p>궁금하신 부분은 언제든지 리본카 고객센터 ☎1544-2277 또는 홈페이지로 문의 주시기 바랍니다.&nbsp;</p><p>오늘도 행복한 하루 되세요-</p><p>감사합니다.&nbsp;&nbsp;</p><div><br></div>",2020-08-31 13:14:46.070,hanmh1028,2020-08-31 13:18:38.243
0,1190,이벤트 응모횟수,"그랜저 몰빵하고 있는데
39회부터 숫자가 안올라가네여?
맞나요?","<p>안녕하세요 고객님, 리본카 고객센터 입니다.&nbsp;</p><p>먼저 저희 이벤트에 참여해주셔서 감사드립니다.&nbsp;</p><p><br></p><p>고객님께서는 8월 12일부터 현재까지 총 39개의 응모권을 사용해주셨습니다. (16,20,23일 참여이력 없음)</p><p>12일 4개</p><p>13일 2개</p><p>14일 2개</p><p>15일 1개</p><p>17일 3개</p><p>18일 3개</p><p>19일 2개</p><p>21일 3개</p><p>22일 1개</p><p>24일 4개</p><p>25일 1개</p><p>26일 1개</p><p>27일 4개</p><p>28일 1개</p><p>29일 3개</p><p>30일 1개</p><p>31일 3개</p><p><br></p><p>앞으로 진행되는 다양한 이벤트에도 많은 관심 부탁드리며, 응모하신 이벤트에 좋은 결과 있으시길 바랍니다 :D</p><p>감사합니다.&nbsp;</p>",2020-08-31 12:51:01.187,hanmh1028,2020-08-31 13:48:47.273
